cluster,year_diff,est,ll,ul
1989,-15,1.41,0.17,11.51
1989,-14,1,0.12,8.14
1989,-13,1.74,0.46,6.56
1989,-12,1.59,0.29,8.8
1989,-11,1,0.12,8.14
1989,-10,1,0.18,5.54
1989,-9,1.41,0.32,6.23
1989,-8,1,0.12,8.14
1989,-7,1.91,0.35,10.6
1989,-6,2.83,0.35,23.03
1989,-5,2,0.36,11.08
1989,-4,3.42,0.62,18.95
1989,-3,8,2.12,30.13
1989,-2,50.65,16.51,155.36
1989,-1,41.68,17.05,101.91
1989,0,57.54,25.28,130.98
1989,1,70.06,41.13,119.33
1989,2,31.89,24.01,42.37
1989,3,31.51,22.43,44.28
1989,4,7.86,5.3,11.64
1989,5,8.51,4.14,17.47
1989,8,1,0.12,8.14
1992,-15,1,0.21,4.81
1992,-13,1,0.21,4.81
1992,-12,1,0.15,6.85
1992,-10,1,0.15,6.85
1992,-7,1,0.26,3.9
1992,-6,1,0.21,4.81
1992,-5,1.89,0.56,6.38
1992,-4,1.95,0.58,6.58
1992,-3,2.03,1.11,3.74
1992,-2,2.97,2.15,4.11
1992,-1,12.99,10.14,16.63
1992,0,64.97,50.57,83.47
1992,1,66.34,46.95,93.74
1992,2,34.68,24.26,49.58
1992,3,16.92,10.61,26.98
1992,4,8.59,4.15,17.78
1992,5,21.8,3.18,149.42
1992,9,2.15,0.45,10.37
1992,10,1.47,0.48,4.46
1979,-15,1.26,0.62,2.57
1979,-14,1.38,0.8,2.4
1979,-13,1.45,0.83,2.51
1979,-12,1.41,0.8,2.5
1979,-11,1.24,0.68,2.24
1979,-10,2.84,1.63,4.93
1979,-9,12.99,8.05,20.96
1979,-8,4.87,2.98,7.95
1979,-7,1.87,0.72,4.86
1979,-6,33.04,17.82,61.25
1979,-5,27.73,15.32,50.19
1979,-4,193.96,74.53,504.79
1979,-3,83.65,47.23,148.15
1979,-2,137.13,64.38,292.1
1979,-1,219.91,91.84,526.57
1979,0,237.63,154.93,364.48
1979,1,70.41,35.8,138.48
1979,2,87.76,50.52,152.46
1979,3,66.57,48.22,91.9
1979,4,46.65,33.92,64.17
1979,5,43.27,30.14,62.11
1979,6,27.27,21.08,35.28
1979,7,13.03,9.33,18.2
1979,8,1,0.52,1.91
1979,9,1,0.34,2.91
1979,10,1,0.34,2.91
1979,11,1,0.47,2.13
1979,13,1,0.47,2.13
1979,15,1,0.22,4.54
1972,-5,10.77,5.61,20.69
1972,-4,36.73,23.15,58.28
1972,-3,34.9,18.17,67.06
1972,-2,32.99,20.14,54.04
1972,-1,62.98,40.75,97.32
1972,0,123.55,83.34,183.16
1972,1,115.36,76.33,174.33
1972,2,64.58,44.3,94.14
1972,3,33.51,23.92,46.95
1972,4,23.37,16.03,34.08
1972,5,22.63,13.28,38.56
1972,6,4,1.88,8.5
1972,8,1.07,0.63,1.82
1972,10,1,0.47,2.13
1972,11,1,0.4,2.52
1972,13,1,0.52,1.92
1972,14,1,0.59,1.7
1972,15,1,0.47,2.13
2002,-5,8,2.05,31.16
2002,-4,8,2.46,25.97
2002,-3,4,0.76,21.15
2002,-1,94.33,24.22,367.46
2002,0,266.21,115.76,612.15
2002,1,324.65,124.12,849.18
1968,0,111.54,46.7,266.44
1968,1,36.71,13.87,97.17
1968,2,15.25,4.96,46.94
1968,3,51.32,16.68,157.92
1968,4,7.47,3.13,17.83
1968,5,8.2,3.1,21.71
1968,6,2.6,1.17,5.75
1968,7,3.48,1.46,8.32
1968,8,1.09,0.55,2.17
1968,9,2.21,0.84,5.86
1968,12,1,0.25,3.96
1987,-15,1.52,0.53,4.35
1987,-14,1.52,0.53,4.35
1987,-13,1.41,0.27,7.5
1987,-11,1.74,0.61,5
1987,-10,1.78,0.68,4.67
1987,-8,4,0.75,21.2
1987,-7,10.56,4.33,25.76
1987,-6,24.25,8.45,69.63
1987,-5,12.55,4.37,36.03
1987,-3,48.5,16.89,139.26
1987,-2,56.1,25.56,123.14
1987,-1,112.43,63.46,199.21
1987,0,315.43,221.05,450.11
1987,1,167.99,119.09,236.96
1987,2,111.42,85.31,145.53
1987,3,104.12,80.24,135.09
1987,4,23.8,18.91,29.96
1987,5,9.66,7.74,12.06
1987,6,4.48,3.13,6.42
1987,7,1.19,0.37,3.87
1987,8,1,0.19,5.3
1987,10,1,0.26,3.9
1987,11,1,0.19,5.3
1997,-5,6.93,1.3,37.05
1997,-4,18.59,7.59,45.56
1997,-3,16.32,6.2,42.96
1997,-2,95.34,48.08,189.04
1997,-1,75.77,35.8,160.38
1997,0,144.98,87.45,240.37
1997,1,76.34,36.07,161.59
1997,2,79.58,44.78,141.45
1997,3,58.15,22.09,153.1
1997,4,60.84,30.68,120.63
1977,-9,2,0.72,5.57
1977,-8,2,0.72,5.57
1977,-7,2,0.72,5.57
1977,-6,3.17,1.38,7.32
1977,-5,6.35,2.75,14.65
1977,-4,6.93,2.49,19.28
1977,-3,2.35,1.14,4.86
1977,-2,3.83,2,7.31
1977,-1,18.69,10.81,32.3
1977,0,13.52,7.08,25.84
1977,3,54.9,19.73,152.81
1977,5,50.6,18.18,140.83
1977,8,15.45,7.49,31.86
1977,9,13.45,4.83,37.43
1977,10,4.01,1.44,11.17
1977,11,3.59,1.88,6.87
1975,-9,1.41,0.33,6.03
1975,-8,2,0.47,8.53
1975,-7,3.9,1.56,9.75
1975,-6,3.87,1.67,8.94
1975,-5,2.35,1.02,5.44
1975,-4,3.6,1.56,8.31
1975,-3,8.19,3.54,18.92
1975,-2,7.45,2.67,20.79
1975,-1,40.28,20.33,79.83
1975,0,32,16.15,63.42
1975,1,53.37,24.58,115.92
1975,2,129.56,46.44,361.45
1975,3,26.89,6.3,114.75
1975,5,10.41,3.73,29.04
1975,7,2.83,0.66,12.07
1975,10,2.52,0.77,8.24
1975,11,3.35,0.78,14.28
1975,12,2.83,0.66,12.07
1975,13,1.41,0.33,6.03
1975,14,1.59,0.49,5.19
1995,-13,1,0.28,3.61
1995,-11,1,0.23,4.4
1995,-9,1,0.16,6.14
1995,-8,1,0.28,3.61
1995,-7,1,0.16,6.14
1995,-6,1.55,0.54,4.43
1995,-5,2.91,1.17,7.21
1995,-4,1.88,1.32,2.68
1995,-3,1.8,1.44,2.25
1995,-2,24.73,19.16,31.92
1995,-1,46.32,31.18,68.83
1995,0,48.64,36.51,64.8
1995,1,34.42,24.57,48.21
1995,2,24.97,15.86,39.31
1995,3,38.67,13.56,110.26
1995,5,7.65,1.74,33.67
1995,6,3.72,1.03,13.43
1995,7,2.54,1.13,5.71
1995,8,4.2,2,8.81
avg,-15,1.27,0.67,2.43
avg,-14,1.35,0.74,2.47
avg,-13,1.36,0.8,2.33
avg,-12,1.37,0.72,2.61
avg,-11,1.26,0.7,2.27
avg,-10,2.03,1.16,3.54
avg,-9,6.17,3.7,10.28
avg,-8,2.94,1.78,4.87
avg,-7,2.89,1.68,5
avg,-6,8.01,5.04,12.72
avg,-5,6.83,4.58,10.2
avg,-4,4.45,3.3,5.99
avg,-3,3.3,2.69,4.05
avg,-2,14.55,12,17.65
avg,-1,26.82,22.21,32.39
avg,0,87.62,74.91,102.49
avg,1,72.12,59.96,86.75
avg,2,48.4,41.27,56.76
avg,3,48.76,40.89,58.13
avg,4,20.22,16.85,24.27
avg,5,13.29,10.75,16.43
avg,6,11.36,8.79,14.68
avg,7,7.14,4.99,10.21
avg,8,1.93,1.26,2.95
avg,9,2.04,0.97,4.3
avg,10,1.45,0.77,2.73
avg,11,1.55,0.81,2.96
avg,12,1.59,0.49,5.17
avg,13,1.05,0.49,2.28
avg,14,1.15,0.46,2.87
avg,15,1,0.31,3.25
